Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",global,2024-08-11 12:05
2,730,Counter-Strike 2,Free To Play,global,2024-08-11 12:05
3,578080,PUBG: BATTLEGROUNDS,Free To Play,global,2024-08-11 12:05
4,1675200,Steam Deck,Free To Play,global,2024-08-11 12:05
5,2074920,The First Descendant,Free To Play,global,2024-08-11 12:05
6,570,Dota 2,Free To Play,global,2024-08-11 12:05
7,1593500,God of War,NT$ 476.00,global,2024-08-11 12:05
8,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",global,2024-08-11 12:05
9,33369,Borderlands Collection: Pandora's Box,"NT$ 1,119.00",global,2024-08-11 12:05
10,1245620,ELDEN RING,"NT$ 1,790.00",global,2024-08-11 12:05
11,397540,Borderlands 3,NT$ 178.00,global,2024-08-11 12:05
12,2933620,Call of Duty®: Black Ops 6,"NT$ 2,219.00",global,2024-08-11 12:05
13,553850,HELLDIVERS™ 2,"NT$ 1,190.00",global,2024-08-11 12:05
14,236390,War Thunder,Free To Play,global,2024-08-11 12:05
15,1086940,Baldur's Gate 3,"NT$ 1,599.00",global,2024-08-11 12:05
16,1203220,NARAKA: BLADEPOINT,Free To Play,global,2024-08-11 12:05
17,230410,Warframe,Free To Play,global,2024-08-11 12:05
18,2139460,Once Human,Free To Play,global,2024-08-11 12:05
19,306130,The Elder Scrolls® Online,NT$ 179.00,global,2024-08-11 12:05
20,2638370,Five Nights at Freddy's: Into the Pit,NT$ 328.00,global,2024-08-11 12:05
21,2344520,Diablo® IV,"NT$ 1,575.00",global,2024-08-11 12:05
22,271590,Grand Theft Auto V,NT$ 662.00,global,2024-08-11 12:05
23,311210,Call of Duty®: Black Ops III,NT$ 659.00,global,2024-08-11 12:05
24,1085660,Destiny 2,Free To Play,global,2024-08-11 12:05
25,381210,Dead by Daylight,NT$ 379.00,global,2024-08-11 12:05
26,1449850,Yu-Gi-Oh! Master Duel,Free To Play,global,2024-08-11 12:05
27,1222670,The Sims™ 4,Free To Play,global,2024-08-11 12:05
28,1172470,Apex Legends™,Free To Play,global,2024-08-11 12:05
29,1237970,Titanfall® 2,NT$ 79.00,global,2024-08-11 12:05
30,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",global,2024-08-11 12:05
31,393080,Call of Duty®: Modern Warfare® Remastered (2017),NT$ 655.00,global,2024-08-11 12:05
32,2142790,Fields of Mistria,NT$ 248.00,global,2024-08-11 12:05
33,377160,Fallout 4,NT$ 239.00,global,2024-08-11 12:05
34,489830,The Elder Scrolls V: Skyrim Special Edition,NT$ 299.00,global,2024-08-11 12:05
35,413150,Stardew Valley,NT$ 318.00,global,2024-08-11 12:05
36,782330,DOOM Eternal,NT$ 299.00,global,2024-08-11 12:05
37,49520,Borderlands 2,NT$ 149.00,global,2024-08-11 12:05
38,2567870,Chained Together,NT$ 102.00,global,2024-08-11 12:05
39,252490,Rust,NT$ 694.00,global,2024-08-11 12:05
40,440,Team Fortress 2,Free To Play,global,2024-08-11 12:05
41,359550,Tom Clancy's Rainbow Six® Siege,NT$ 569.00,global,2024-08-11 12:05
42,5700,Grand Theft Auto V: Premium Edition & Great White Shark Card Bundle,NT$ 662.00,global,2024-08-11 12:05
43,1151340,Fallout 76,NT$ 299.00,global,2024-08-11 12:05
44,1962663,Call of Duty®: Warzone™,Free To Play,global,2024-08-11 12:05
45,739630,Phasmophobia,NT$ 198.00,global,2024-08-11 12:05
46,1286680,Tiny Tina's Wonderlands,NT$ 433.00,global,2024-08-11 12:05
47,1091500,Cyberpunk 2077,"NT$ 1,599.00",global,2024-08-11 12:05
48,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",global,2024-08-11 12:05
49,427410,Abiotic Factor,NT$ 326.00,global,2024-08-11 12:05
50,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",global,2024-08-11 12:05
51,1144200,Ready or Not,NT$ 846.00,global,2024-08-11 12:05
52,202970,Call of Duty®: Black Ops II,NT$ 623.00,global,2024-08-11 12:05
53,2751000,Prince of Persia The Lost Crown,NT$ 677.00,global,2024-08-11 12:05
54,1938090,Call of Duty®,NT$ 677.00,global,2024-08-11 12:05
55,1716740,Starfield,"NT$ 1,333.00",global,2024-08-11 12:05
56,251570,7 Days to Die,NT$ 670.00,global,2024-08-11 12:05
57,199943,Fallout 4: Game of the Year Edition,NT$ 479.00,global,2024-08-11 12:05
58,2400510,Dungeons & Degenerate Gamblers,NT$ 241.00,global,2024-08-11 12:05
59,38150,Tiny Tina's Wonderlands Chaotic Great Edition,NT$ 470.00,global,2024-08-11 12:05
60,1517290,Battlefield™ 2042,NT$ 239.00,global,2024-08-11 12:05
61,15435,Wolfenstein Alt History Collection,NT$ 436.00,global,2024-08-11 12:05
62,1172620,Sea of Thieves: 2024 Edition,"NT$ 1,088.00",global,2024-08-11 12:05
