Rank,GameID,GameName,Cost,Country,Datetime
1,1172470,Apex Legends™,Free To Play,JP,2024-08-19 12:05
2,2358720,Black Myth: Wukong,"NT$ 1,280.00",JP,2024-08-19 12:05
3,2161700,Persona 3 Reload,"NT$ 1,134.00",JP,2024-08-19 12:05
4,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",JP,2024-08-19 12:05
5,2074920,The First Descendant,Free To Play,JP,2024-08-19 12:05
6,2162800,shapez 2,NT$ 326.00,JP,2024-08-19 12:05
7,582010,Monster Hunter: World,NT$ 303.00,JP,2024-08-19 12:05
8,2139460,Once Human,Free To Play,JP,2024-08-19 12:05
9,1449850,Yu-Gi-Oh! Master Duel,Free To Play,JP,2024-08-19 12:05
10,1687950,Persona 5 Royal,NT$ 716.00,JP,2024-08-19 12:05
11,1091500,Cyberpunk 2077,NT$ 799.00,JP,2024-08-19 12:05
12,1973710,ヘブンバーンズレッド,Free To Play,JP,2024-08-19 12:05
13,1665460,eFootball™ 2024,Free To Play,JP,2024-08-19 12:05
15,1040200,Crime Scene Cleaner,NT$ 288.00,JP,2024-08-19 12:05
16,1361350,DEAD OR ALIVE Xtreme Venus Vacation(not available in your region),NT$ 288.00,JP,2024-08-19 12:05
18,1118010,Monster Hunter World: Iceborne,NT$ 455.00,JP,2024-08-19 12:05
19,1364780,Street Fighter™ 6,"NT$ 1,680.00",JP,2024-08-19 12:05
20,2668080,Snowbreak: Containment Zone,Free To Play,JP,2024-08-19 12:05
21,251570,7 Days to Die,NT$ 670.00,JP,2024-08-19 12:05
23,1446780,MONSTER HUNTER RISE,NT$ 280.00,JP,2024-08-19 12:05
24,1336980,NOBUNAGA'S AMBITION: Awakening,NT$ 995.00,JP,2024-08-19 12:05
25,1245620,ELDEN RING,"NT$ 1,790.00",JP,2024-08-19 12:05
26,381210,Dead by Daylight,NT$ 379.00,JP,2024-08-19 12:05
27,2291060,EARTH DEFENSE FORCE 6,"NT$ 1,950.00",JP,2024-08-19 12:05
28,2490990,Visions of Mana,"NT$ 1,790.00",JP,2024-08-19 12:05
29,2344520,Diablo® IV,"NT$ 1,575.00",JP,2024-08-19 12:05
30,1575940,Sins of a Solar Empire II,NT$ 596.00,JP,2024-08-19 12:05
31,2138330,Cyberpunk 2077: Phantom Liberty,NT$ 679.00,JP,2024-08-19 12:05
32,730,Counter-Strike 2,Free To Play,JP,2024-08-19 12:05
33,2963870,Metal Slug: Awakening(not available in your region),Free To Play,JP,2024-08-19 12:05
34,2215430,Ghost of Tsushima DIRECTOR'S CUT,"NT$ 1,490.00",JP,2024-08-19 12:05
35,39210,FINAL FANTASY XIV Online(not available in your region),"NT$ 1,490.00",JP,2024-08-19 12:05
36,1313140,Cult of the Lamb,NT$ 244.00,JP,2024-08-19 12:05
37,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",JP,2024-08-19 12:05
38,271590,Grand Theft Auto V,NT$ 974.00,JP,2024-08-19 12:05
39,2399830,ARK: Survival Ascended,"NT$ 1,382.00",JP,2024-08-19 12:05
40,1456940,Level Zero: Extraction,NT$ 295.00,JP,2024-08-19 12:05
41,578080,PUBG: BATTLEGROUNDS,Free To Play,JP,2024-08-19 12:05
42,502500,ACE COMBAT™ 7: SKIES UNKNOWN,NT$ 206.00,JP,2024-08-19 12:05
