Rank,GameID,GameName,Cost,Country,Datetime
1,2358720,Black Myth: Wukong,"NT$ 1,280.00",TH,2024-08-19 12:05
2,993090,Lossless Scaling,NT$ 138.00,TH,2024-08-19 12:05
3,570,Dota 2,Free To Play,TH,2024-08-19 12:05
4,2139460,Once Human,Free To Play,TH,2024-08-19 12:05
5,1665460,eFootball™ 2024,Free To Play,TH,2024-08-19 12:05
6,578080,PUBG: BATTLEGROUNDS,Free To Play,TH,2024-08-19 12:05
8,1203220,NARAKA: BLADEPOINT,Free To Play,TH,2024-08-19 12:05
9,730,Counter-Strike 2,Free To Play,TH,2024-08-19 12:05
10,2669320,EA SPORTS FC™ 25,"NT$ 2,099.00",TH,2024-08-19 12:05
11,2074920,The First Descendant,Free To Play,TH,2024-08-19 12:05
12,1091500,Cyberpunk 2077,NT$ 799.00,TH,2024-08-19 12:05
14,1948980,Hero's Adventure: Road to Passion,NT$ 204.00,TH,2024-08-19 12:05
15,582010,Monster Hunter: World,NT$ 303.00,TH,2024-08-19 12:05
16,1245620,ELDEN RING,"NT$ 1,790.00",TH,2024-08-19 12:05
17,1687950,Persona 5 Royal,NT$ 716.00,TH,2024-08-19 12:05
18,1222670,The Sims™ 4,Free To Play,TH,2024-08-19 12:05
19,2183900,"Warhammer 40,000: Space Marine 2","NT$ 1,590.00",TH,2024-08-19 12:05
20,271590,Grand Theft Auto V,NT$ 974.00,TH,2024-08-19 12:05
21,381210,Dead by Daylight,NT$ 379.00,TH,2024-08-19 12:05
22,1313140,Cult of the Lamb,NT$ 244.00,TH,2024-08-19 12:05
23,2195250,EA SPORTS FC™ 24,"NT$ 1,999.00",TH,2024-08-19 12:05
24,1672500,GUNDAM BREAKER 4,"NT$ 1,790.00",TH,2024-08-19 12:05
25,1222680,Need for Speed™ Heat,NT$ 199.00,TH,2024-08-19 12:05
26,2778580,ELDEN RING Shadow of the Erdtree,"NT$ 1,190.00",TH,2024-08-19 12:05
27,1846380,Need for Speed™ Unbound,NT$ 199.00,TH,2024-08-19 12:05
28,238960,Path of Exile(not available in your region),NT$ 199.00,TH,2024-08-19 12:05
29,2369390,Far Cry® 6,NT$ 424.00,TH,2024-08-19 12:05
30,2526380,Sword of Convallaria,Free To Play,TH,2024-08-19 12:05
32,2252570,Football Manager 2024,NT$ 519.00,TH,2024-08-19 12:05
33,1118010,Monster Hunter World: Iceborne,NT$ 455.00,TH,2024-08-19 12:05
35,1575940,Sins of a Solar Empire II,NT$ 596.00,TH,2024-08-19 12:05
36,552520,Far Cry® 5,NT$ 254.00,TH,2024-08-19 12:05
37,1574820,Until Then,NT$ 262.00,TH,2024-08-19 12:05
38,1158160,Coral Island,NT$ 899.00,TH,2024-08-19 12:05
39,1086940,Baldur's Gate 3,"NT$ 1,599.00",TH,2024-08-19 12:05
